Ent_Mun,open_year,workers,workers_men,workers_wom,working_hours,workers_no_fixedSalary,workers_no_fixedSalary_men,workers_no_fixedSalary_wom,workers_no_fixedSalary_hours,w_age,w_educ,w_no_educ,w_basic_educ,w_med_educ,w_sup_educ,payroll,wage_salary,resell,expenses_stationary,expenses_energy,expenses_freight,expenses_water,internet_expenses_suppliers_web,internet_expenses_suppliers_webIntermediaries,internet_expenses_suppliers_socialNet,internet_expenses_suppliers_email,income_resell,percentage_sales_internet,percentage_sales_internet_webpage,percentage_sales_internet_webpageInterm,percentage_sales_internet_social,percentage_sales_internet_email,stock_level_twoago,stock_level_oneago,resalle_stock_level_twoago,resalle_stock_level_oneago,assets,assets_computation,credit_bank,credit_pop,credit_supp,credit_gov,credit_agio,credit_own,credit_use_open,credit_use_equip,credit_use_vehicle,credit_use_debt,credit_use_supplyNac,credit_use_supplyFor,credit_use_wage,lack_credit_req,lack_credit_noneed,lack_credit_interest,lack_credit_far,lack_credit_procedure,lack_credit_confidence,lack_credit_notgiven,cash_buy,cash_sell,card_buy,card_sell,deposit_buy,deposit_sell,wire_buy,wire_sell,check_buy,check_sell,challenges_lackcredit,challenges_bureocracy,challenges_tax,challenges_competition,challenges_informalCompetition,challenges_TechAccess,challenges_lowDemand,challenges_lowQualityMP,challenges_utilities,challenges_government_cost,challenges_lowQualityWorkers,challenges_insecurity,challenges_corruption,challenges_highInputPrice,total_investment,FBCF,oper_margin,gross_margin_resell,op_margin_exp_income,income_expense_relation,av_prof,total_expenses,total_income,resell_margin,cost_over_income,period,credit,bank_card,internet_bank,internet_formalities,internet_information,internet_management,technology_in_activities,sat,cfe,imss,record_system_extAccount,record_system_ownAccount,record_system_packAccount,record_system_noRegister,Survival,nstores
04003,2010.771845,1.444174757,0.492718447,0.951456311,3.916239482,0,0,0,0,1.444174757,1.444174757,0.050161812,1.012944984,0.254854369,0.126213592,2.529126214,2.511326861,163.8713592,0.187702265,6.946601942,0.015372168,0.377831715,0.040453074,0,0.040453074,0,242.0339806,0,0,0,0,0,18.63430421,19.01699029,18.58980583,18.95954693,67.07119741,0.447411003,0.065533981,0.015372168,0.008899676,0.008899676,0.03236246,0.000809061,0.035598706,0.021035599,0,0.011326861,0.100323625,0.000809061,0,0.067152104,0.275889968,0.324433657,0.011326861,0.027508091,0.074433657,0.020226537,98.85517799,99.75889968,0.566343042,0.034789644,0.036407767,0.020226537,0.113268608,0.040453074,0,0,0.165857605,0.100323625,0.177993528,0.151294498,0.066343042,0.008090615,0.271035599,0.009708738,0.350323625,0.076860841,0.012944984,0.212783172,0.046925566,0.160194175,0.966019417,0.583333333,25.85449911,32.55162753,25.79311174,139.6794201,39.67942008,163.8713592,242.0339806,78.53236246,74.12598211,2019,0.148867314,0.012944984,0.15,0.35,0.5,0.8,0.057529611,0.290113452,0.736628849,0.005268704,0.141585761,0.17961165,0.003236246,0.675566343,0.223776224,1236
04004,2010.181965,1.668276973,0.524959742,1.14331723,4.478966184,0,0,0,0,1.668276973,1.668276973,0.090177134,1.21900161,0.252818035,0.106280193,2.579710145,2.409017713,197.7020934,0.140096618,6.204508857,0.315619968,0.099838969,0,0,0,0,296.6570048,0,0,0,0,0,27.80354267,27.76650564,27,27.11916264,74.40257649,0.204508857,0.064412238,0.030595813,0.025764895,0.011272142,0.040257649,0.004830918,0.033816425,0.049919485,0,0.011272142,0.111111111,0,0,0.07568438,0.342995169,0.264090177,0.014492754,0.022544283,0.069243156,0.01610306,99.34782609,99.98389694,0.257648953,0,0.080515298,0,0.136876006,0,0.177133655,0.01610306,0.109500805,0.051529791,0.123993559,0.206119163,0.154589372,0.003220612,0.15942029,0.003220612,0.433172303,0.07568438,0.01610306,0.191626409,0.045088567,0.2431562,6.70531401,6.742351047,28.37688333,32.23619838,28.3259448,146.1694394,46.16943943,197.7020934,296.6570048,99.07407407,71.6740552,2019,0.178743961,0.019323671,0.2,0.6,0.8,0.8,0.075581395,0.308064516,0.696774194,0.004524887,0.162640902,0.173913043,0.001610306,0.661835749,0.31375986,621
04005,2007.696296,1.733333333,0.488888889,1.244444444,4.809540741,0,0,0,0,1.733333333,1.733333333,0.118518519,0.925925926,0.422222222,0.266666667,0.533333333,0.533333333,169.0740741,0.118518519,8.503703704,0,0.096296296,0,0,0,0,251.0222222,0,0,0,0,0,22.48888889,23.43703704,22.43703704,23.41481481,43.22962963,0.162962963,0.051851852,0.022222222,0,0.007407407,0.007407407,0,0,0.022222222,0,0,0.081481481,0,0,0.059259259,0.303703704,0.362962963,0.014814815,0.022222222,0.066666667,0.014814815,100,100,0,0,0,0,0,0,0,0,0.111111111,0.022222222,0.133333333,0.348148148,0.192592593,0.007407407,0.155555556,0,0.451851852,0.022222222,0.014814815,0.037037037,0.014814815,0.251851852,1.051851852,0.103703704,26.96193261,33.04537696,26.94102592,141.4515716,41.45157165,169.0740741,251.0222222,82.92592593,73.05897408,2019,0.103703704,0,0,0,1,0,0.055555556,0.303703704,0.414814815,0,0.02962963,0.622222222,0,0.348148148,0.219753086,135
04006,2008.041667,1.756944444,0.597222222,1.159722222,4.883458333,0,0,0,0,1.756944444,1.756944444,0.013888889,1.166666667,0.3125,0.263888889,5.1875,5.048611111,215.7986111,0.097222222,7.979166667,0,0.027777778,0,0,0,0,345.2361111,0,0,0,0,0,28.54166667,31.08333333,28.40972222,30.99305556,60.875,0.368055556,0.013888889,0.006944444,0.020833333,0.006944444,0.069444444,0,0.006944444,0.006944444,0,0.006944444,0.138888889,0,0,0.027777778,0.361111111,0.229166667,0.006944444,0,0.027777778,0.069444444,98.33333333,100,0.277777778,0,0.347222222,0,0.347222222,0,0,0,0.041666667,0.055555556,0.048611111,0.104166667,0.090277778,0.034722222,0.1875,0,0.458333333,0.034722222,0,0.020833333,0,0.201388889,2.638888889,0.097222222,30.54187103,34.85020339,30.52059266,149.2358238,49.23582381,215.7986111,345.2361111,132.0208333,69.47940734,2019,0.138888889,0.006944444,0,0,1,1,0.066666667,0.284722222,0.590277778,0,0.111111111,0.395833333,0,0.493055556,0.335714286,144
04007,2000.931034,1.827586207,0.827586207,1,5.476206897,0,0,0,0,1.827586207,1.827586207,0,1.137931034,0.24137931,0.448275862,5.620689655,5.620689655,176.9655172,0.517241379,7.344827586,0.206896552,0.103448276,0,0,0,0,260.9310345,0,0,0,0,0,24.86206897,25.17241379,24.51724138,24.44827586,77.03448276,0.344827586,0,0,0,0.068965517,0,0,0.034482759,0.034482759,0,0.034482759,0.034482759,0,0,0.034482759,0.275862069,0.379310345,0.103448276,0.034482759,0.068965517,0.068965517,96.55172414,100,0,0,2.413793103,0,1.034482759,0,0,0,0.310344828,0.034482759,0.137931034,0.137931034,0.103448276,0,0.517241379,0,0.482758621,0.068965517,0,0.034482759,0.068965517,0.310344828,6.931034483,6.620689655,26.13809013,29.24654876,26.13809013,139.8140233,39.81402327,176.9655172,260.9310345,83.89655172,73.86190987,2019,0.068965517,0.103448276,NA,NA,NA,NA,0.04,0.551724138,0.689655172,0,0.034482759,0.793103448,0,0.172413793,0.206896552,29
04008,2010.225352,1.76056338,0.61971831,1.14084507,5.014028169,0,0,0,0,1.76056338,1.76056338,0.056338028,1.281690141,0.323943662,0.098591549,0,0,144.5492958,0.23943662,3.281690141,0.225352113,0.042253521,0,0,0,0,205.7042254,0,0,0,0,0,29.53521127,30.73239437,29.53521127,30.73239437,33.21126761,0,0.014084507,0.056338028,0,0,0.014084507,0,0.028169014,0,0,0.028169014,0.042253521,0,0,0.014084507,0.197183099,0.169014085,0,0.014084507,0,0.084507042,98.66197183,98.5915493,0,0,1.126760563,0,0.211267606,0,0,0,0.126760563,0.014084507,0.042253521,0,0.126760563,0,0.070422535,0,0.23943662,0,0,0.014084507,0,0.084507042,4.845070423,3.647887324,25.06992813,29.73407277,25.16873389,135.4567415,35.45674146,144.5492958,205.7042254,62.35211268,73.42281541,2019,0.084507042,0,NA,NA,NA,NA,0,0.225352113,0.197183099,0.025641026,0,0.23943662,0,0.76056338,0.286821705,71
04009,2010.81571,1.377643505,0.371601208,1.006042296,3.81829003,0,0,0,0,1.377643505,1.377643505,0.042296073,0.96978852,0.220543807,0.145015106,5.129909366,4.954682779,186.4169184,0.435045317,4.936555891,0,0.395770393,0,0,0,0,290.2084592,0,0,0,0,0,32.80664653,33.32024169,32.62537764,33.12688822,72.57099698,0.628398792,0.036253776,0.03021148,0.021148036,0.003021148,0.033232628,0,0.048338369,0.006042296,0,0,0.072507553,0,0,0.039274924,0.123867069,0.356495468,0.003021148,0.012084592,0.087613293,0.018126888,98.0060423,99.93957704,0.271903323,0,1.117824773,0.03021148,0.302114804,0,0.302114804,0.03021148,0.123867069,0.048338369,0.13897281,0.081570997,0.078549849,0.006042296,0.066465257,0,0.299093656,0.036253776,0,0.13897281,0.048338369,0.117824773,7.413897281,6.900302115,28.73976416,33.03825615,28.69752804,146.7916109,46.79161092,186.4169184,290.2084592,104.2930514,71.30247196,2019,0.129909366,0.036253776,0.4,0.333333333,0.866666667,0.666666667,0.188235294,0.15407855,0.84592145,0.004716981,0.111782477,0.108761329,0,0.779456193,0.283048212,331
04010,2012.470588,1.529411765,0.647058824,0.882352941,4.584029412,0,0,0,0,1.529411765,1.529411765,0.073529412,1.132352941,0.25,0.073529412,12.27941176,12.27941176,252.0294118,0.926470588,9.544117647,0,0.264705882,0,0,0,0,377.6764706,0,0,0,0,0,30.13235294,36.32352941,30.13235294,36.32352941,138.5294118,0.514705882,0.176470588,0.102941176,0.044117647,0.029411765,0.029411765,0.014705882,0.073529412,0.088235294,0,0,0.352941176,0,0,0.088235294,0.308823529,0.338235294,0.102941176,0.014705882,0.058823529,0.014705882,97.94117647,99.85294118,0.882352941,0.147058824,0.588235294,0,0.588235294,0,0,0,0.044117647,0.029411765,0.132352941,0.088235294,0.058823529,0,0.514705882,0,0.455882353,0.058823529,0,0.088235294,0.014705882,0.044117647,6.735294118,0.544117647,24.24323942,31.8912114,23.66031222,137.0691894,37.06918937,252.0294118,377.6764706,131.8382353,76.33968778,2019,0.441176471,0.044117647,0,0,0.5,0.5,0.083333333,0.176470588,0.911764706,0,0.058823529,0.25,0.029411765,0.661764706,0.219858156,68
04011,2009.609195,2.114942529,0.735632184,1.379310345,6.185333333,0,0,0,0,2.114942529,2.114942529,0.045977011,1.540229885,0.356321839,0.172413793,11.18390805,10.49425287,256.2643678,0.367816092,14.88505747,0.172413793,0.057471264,0,0,0,0,355.8390805,0,0,0,0,0,39.57471264,35.79310345,39.56321839,35.7816092,167.8275862,2.264367816,0.045977011,0.022988506,0.022988506,0,0.068965517,0,0,0.068965517,0,0.022988506,0.091954023,0,0,0,0.16091954,0.32183908,0,0.022988506,0.011494253,0.022988506,95.11494253,98.73563218,0.804597701,0.114942529,2.068965517,0,0.862068966,0,0,0,0.045977011,0.011494253,0.195402299,0.114942529,0.034482759,0,0.034482759,0,0.252873563,0.011494253,0,0.229885057,0.022988506,0.149425287,-3.735632184,0.045977011,24.63353289,29.48919146,24.58583266,135.9509563,35.95095629,256.2643678,355.8390805,95.79310345,74.26474205,2019,0.16091954,0.068965517,0.25,0.25,1,0.5,0.12244898,0.275862069,0.83908046,0.020833333,0.172413793,0.183908046,0,0.643678161,0.233944954,87
05001,2005.166667,1.833333333,0.5,1.333333333,5.5,0,0,0,0,1.833333333,1.833333333,0,0.833333333,1,0,0,0,184,0,25.33333333,0,0,0,0,0,0,304,0,0,0,0,0,0.333333333,0.5,0.333333333,0.5,72.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0.166666667,0,100,100,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.333333333,0,0.5,0,0,0,0.166666667,0,0,0,0.166666667,0,31.25460089,40.09731111,31.17290154,147.1824593,47.18245933,184,304,120.1666667,68.82709846,2019,0,0,NA,NA,NA,NA,0,0,1,0,0.333333333,0.5,0,0.166666667,0.444444444,6
05002,2008.74375,1.5546875,0.665625,0.8890625,4.666609375,0,0,0,0,1.5546875,1.5546875,0.0484375,1.2421875,0.196875,0.0671875,2.6953125,2.659375,225.0796875,0.0359375,7.6359375,0.0265625,1.184375,0,0,0,0,351.5609375,0,0,0,0,0,4.8421875,4.5890625,4.840625,4.5890625,43.64375,0.403125,0.0234375,0.009375,0.0015625,0.0015625,0.003125,0,0.0359375,0.0015625,0.0015625,0.0015625,0.01875,0,0,0.0328125,0.415625,0.0890625,0.0046875,0.009375,0.0046875,0.0171875,99.265625,99.25,0.3984375,0.625,0.0859375,0.03125,0.09375,0.09375,0.15625,0,0.00625,0.03125,0.0890625,0.034375,0.0140625,0.0015625,0.046875,0,0.1875,0.034375,0.0015625,0.1,0.003125,0.053125,-0.2375,0.015625,29.60239145,33.80854456,29.59775734,148.0254624,48.02546237,225.0796875,351.5609375,126.2296875,70.40224266,2019,0.0578125,0.0453125,0,0.25,0.75,0,0.041666667,0.4421875,0.6796875,0.002840909,0.221875,0.0921875,0.0015625,0.684375,0.386200717,640
05003,2004.287671,1.616438356,0.726027397,0.890410959,4.940273973,0,0,0,0,1.616438356,1.616438356,0,1.356164384,0.260273973,0,6.863013699,6.452054795,297.369863,0.328767123,15.32876712,0,0.643835616,0,0,0,0,431.2465753,0,0,0,0,0,12.54794521,11.32876712,12.54794521,11.32876712,84.75342466,0.493150685,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0.01369863,0.602739726,0.068493151,0,0.02739726,0.01369863,0.01369863,98.42465753,99.24657534,0,0,0,0,0,0,1.575342466,0.753424658,0.04109589,0,0.054794521,0.068493151,0.068493151,0,0.054794521,0,0.356164384,0.01369863,0,0.191780822,0.02739726,0.04109589,-1.219178082,0,25.53071924,32.37756136,25.53071924,137.2776474,37.27764739,297.369863,431.2465753,132.6575342,74.46928076,2019,0.01369863,0.082191781,0,0,1,0,0.114285714,0.726027397,0.219178082,0,0.561643836,0.068493151,0,0.369863014,0.392638037,73
05004,2006.965517,2.086206897,1.068965517,1.017241379,5.968137931,0,0,0,0,2.086206897,2.086206897,0.034482759,1.327586207,0.310344828,0.413793103,26.27586207,25.77586207,374.6724138,0.24137931,17.62068966,0,0.948275862,0,0,0,0,542.137931,0,0,0,0,0,18.89655172,20.46551724,18.56896552,20.13793103,187.5517241,1.724137931,0.120689655,0.086206897,0,0,0,0,0.068965517,0.017241379,0,0,0.137931034,0,0,0.051724138,0.637931034,0.068965517,0,0,0,0,94.05172414,96.4137931,2.24137931,3.586206897,0,0,0.086206897,0,3.620689655,0,0.051724138,0.051724138,0.051724138,0.068965517,0.017241379,0,0.051724138,0.017241379,0.172413793,0.034482759,0,0.034482759,0,0.103448276,140.8965517,139.3275862,20.23649089,32.64192892,20.15492138,130.7996687,30.79966873,374.6724138,542.137931,169.0344828,79.84507862,2019,0.224137931,0.086206897,1,0,0,0,0.172413793,0.568965517,0.844827586,0.019607843,0.086206897,0.706896552,0,0.206896552,0.40625,58
05005,2004.611111,1.944444444,0.833333333,1.111111111,5.781555556,0,0,0,0,1.944444444,1.944444444,0.111111111,0.888888889,0.555555556,0.388888889,23.55555556,23.55555556,336.6666667,0,13.38888889,0,0.555555556,0,0,0,0,481.7222222,0,0,0,0,0,21.88888889,25.33333333,21.83333333,23.88888889,102.1666667,1.555555556,0.111111111,0,0,0,0,0,0,0.055555556,0,0,0.055555556,0,0,0,0.333333333,0.444444444,0.111111111,0,0.111111111,0,95,96.38888889,2.222222222,3.611111111,0,0,0,0,2.777777778,0,0.222222222,0.111111111,0.055555556,0.222222222,0.055555556,0.055555556,0.055555556,0.055555556,0.611111111,0,0,0.055555556,0,0.277777778,3.722222222,0.277777778,20.1658064,30.33360492,20.16029494,134.2143091,34.21430905,336.6666667,481.7222222,147.1111111,79.83970506,2019,0.111111111,0.111111111,NA,NA,NA,NA,0.25,0.333333333,0.944444444,0,0.222222222,0.166666667,0,0.611111111,0.47826087,18
05006,2010.566667,1.506666667,0.44,1.066666667,4.084653333,0,0,0,0,1.506666667,1.506666667,0.013333333,0.933333333,0.36,0.2,13.74,12.62666667,216.8533333,0.813333333,7.42,0.02,0.34,0.966666667,0.166666667,0,0.866666667,342.1,0.333333333,0.333333333,0.333333333,0,0,6.793333333,8.2,6.786666667,8.186666667,86.18,0.593333333,0.093333333,0,0.006666667,0,0,0,0.046666667,0.04,0,0,0.033333333,0,0,0.06,0.346666667,0.246666667,0,0.013333333,0.06,0,98.53333333,99.18,0.666666667,0.82,0.066666667,0,0.533333333,0,0.2,0,0.093333333,0,0.04,0.173333333,0.02,0.02,0.026666667,0,0.3,0,0.013333333,0.033333333,0.006666667,0.1,79.78,78.37333333,28.70003397,35.16877808,28.6908563,144.7370752,44.73707519,216.8533333,342.1,126.6466667,71.3091437,2019,0.106666667,0.086666667,0.625,0.5,1,0.625,0.296296296,0.167785235,0.409395973,0.010752688,0.12,0.16,0,0.72,0.396825397,150
05007,2006.236842,1.710526316,0.631578947,1.078947368,5.377263158,0,0,0,0,1.710526316,1.710526316,0.105263158,0.789473684,0.631578947,0.184210526,10.5,10.05263158,345.8684211,0.447368421,20.18421053,0,0.815789474,0,0,0,0,520.9736842,0,0,0,0,0,22.52631579,19.71052632,22.52631579,19.71052632,168.8421053,1.342105263,0,0.026315789,0,0,0,0,0.026315789,0,0,0,0.026315789,0,0,0.078947368,0.5,0.368421053,0,0.078947368,0.184210526,0,98.68421053,99.86842105,0.789473684,0.131578947,0,0,0,0,0.526315789,0,0,0,0.052631579,0.026315789,0.078947368,0,0.210526316,0,0.289473684,0.026315789,0.026315789,0.026315789,0,0.315789474,-2.368421053,0.447368421,22.9793174,30.71209182,22.77955262,133.7406413,33.7406413,345.8684211,520.9736842,172.2894737,77.22044738,2019,0.052631579,0.131578947,1,0,0,1,0.1875,0.605263158,1,0.066666667,0.526315789,0,0,0.473684211,0.287128713,38
05008,2012,1.333333333,0.333333333,1,3.556,0,0,0,0,1.333333333,1.333333333,0,1.166666667,0.166666667,0,7.833333333,7.833333333,152.1666667,0,9.333333333,0,0.166666667,0,0,0,0,232.3333333,0,0,0,0,0,4.666666667,5.666666667,4.666666667,5.666666667,22.83333333,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.5,0.5,0.166666667,0,0,0,100,93.33333333,0,0,0,0,0,0,0,0,0.166666667,0,0,0.333333333,0,0,0.5,0,0.166666667,0,0,0,0,0,1,0,29.64577552,34.9629006,29.64577552,145.2792315,45.27923155,152.1666667,232.3333333,81.16666667,70.35422448,2019,0,0,0,0,0,1,1,0.333333333,0.666666667,0,0,0.166666667,0,0.833333333,0.5,6
05009,2007.754808,1.706730769,0.658653846,1.048076923,5.209471154,0,0,0,0,1.706730769,1.706730769,0.019230769,0.966346154,0.451923077,0.269230769,10.76923077,9.793269231,248.4326923,0.769230769,8.543269231,0.168269231,1.980769231,0,0,0,0,402.2692308,0,0,0,0,0,8.5625,7.932692308,8.033653846,7.879807692,109.0384615,0.572115385,0.048076923,0.043269231,0.009615385,0.004807692,0.004807692,0,0.043269231,0.0625,0,0.009615385,0.043269231,0,0,0.0625,0.548076923,0.322115385,0.004807692,0.009615385,0.096153846,0.004807692,98.89423077,99.27884615,0.240384615,0.144230769,0,0,0.769230769,0,0.096153846,0.096153846,0.120192308,0.014423077,0.076923077,0.134615385,0.014423077,0.004807692,0.067307692,0.004807692,0.379807692,0.019230769,0.024038462,0.336538462,0.153846154,0.0625,4.817307692,5.447115385,30.32202398,36.8679721,30.32064246,149.2733436,49.2733436,248.4326923,402.2692308,153.6826923,69.19858831,2019,0.134615385,0.019230769,0.375,0,0.5,0.375,0.144927536,0.082125604,0.507246377,0.010638298,0.019230769,0.456730769,0.004807692,0.519230769,0.305045872,208
05010,2008.893564,1.757425743,0.653465347,1.103960396,4.751673267,0,0,0,0,1.757425743,1.757425743,0.024752475,1.336633663,0.304455446,0.091584158,4.782178218,4.554455446,194.6311881,0.344059406,7.264851485,0,0.73019802,0.457920792,0.074257426,0.247524752,0.21039604,281.1683168,0.346534653,0,0.074257426,0.123762376,0.04950495,3.51980198,4.544554455,3.507425743,4.52970297,35.04207921,0.76980198,0.024752475,0.00990099,0.002475248,0.002475248,0.007425743,0.004950495,0.01980198,0.007425743,0,0.00990099,0.034653465,0,0,0.03960396,0.198019802,0.217821782,0.004950495,0.007425743,0.034653465,0,99.18316832,99.5049505,0.371287129,0.495049505,0,0,0,0,0.148514851,0,0.01980198,0.037128713,0.074257426,0.056930693,0.012376238,0.004950495,0.056930693,0.004950495,0.138613861,0.012376238,0,0.034653465,0,0.128712871,2.868811881,1.844059406,25.22024831,30.75447286,25.16421729,138.4592887,38.45928873,194.6311881,281.1683168,87.55940594,74.83578271,2019,0.069306931,0.017326733,0.2,0.2,0.4,0.5,0.14379085,0.247524752,0.782178218,0.020304569,0.103960396,0.123762376,0.004950495,0.767326733,0.381512605,404
05011,2005.152542,1.525423729,0.542372881,0.983050847,4.283830508,0,0,0,0,1.525423729,1.525423729,0.050847458,1.084745763,0.237288136,0.152542373,4.610169492,3.644067797,212.6949153,0.016949153,6.101694915,0,0.050847458,0,0,0,0,274.7288136,0,0,0,0,0,0.627118644,1.13559322,0.627118644,1.13559322,47.01694915,0.084745763,0.033898305,0,0.016949153,0,0,0,0.016949153,0,0,0,0.033898305,0,0,0.016949153,0.186440678,0.525423729,0.050847458,0.084745763,0.050847458,0.016949153,98.30508475,99.15254237,0,0.847457627,0,0,1.694915254,0,0,0,0.118644068,0.016949153,0.033898305,0.13559322,0.101694915,0.016949153,0,0,0.457627119,0.016949153,0,0.033898305,0,0.016949153,0.474576271,-0.033898305,18.84183495,24.9095735,18.84183495,124.9762569,24.97625692,212.6949153,274.7288136,62.54237288,81.15816505,2019,0.050847458,0.016949153,NA,NA,NA,NA,0.076923077,0.237288136,0.898305085,0.020833333,0,0.016949153,0,0.983050847,0.443181818,59
05012,2004.888889,1.111111111,0.111111111,1,3.054222222,0,0,0,0,1.111111111,1.111111111,0,0.444444444,0.666666667,0,6.666666667,6.666666667,135.7777778,0.333333333,15,0,0.888888889,0,0,0,0,225.2222222,0,0,0,0,0,3,5.666666667,3,5.666666667,40.55555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.111111111,0,0,0.111111111,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0.111111111,0,0.444444444,0.111111111,0,0.111111111,0,0,2.666666667,0,27.69532294,38.97283272,27.69532294,143.3261539,43.32615387,135.7777778,225.2222222,92.11111111,72.30467706,2019,0,0,NA,NA,NA,NA,0,0.777777778,0.666666667,0,0.777777778,0,0,0.222222222,0.583333333,9
